province,city,area_code,name,website,level
上海,黄浦,310101,上海第九人民医院,http://www.haodf.com/hospital/DE4roiYGYZwXhXnG6rsvdwrU4.htm,三级甲等
上海,黄浦,310101,上海第九人民医院,http://www.haodf.com/hospital/DE4roiYGYZwXhXnG6rsvdwrU4.htm,三级甲等
上海,静安,310106,上海华东医院,http://www.haodf.com/hospital/DE4roiYGYZwIirBdz13dpO1a1.htm,三级甲等
上海,静安,310106,上海华东医院,http://www.haodf.com/hospital/DE4roiYGYZwIirBdz13dpO1a1.htm,三级甲等
上海,杨浦,310110,上海长海医院,http://www.haodf.com/hospital/DE4roiYGYZwXhapHKRSoDWRPl.htm,三级甲等
上海,杨浦,310110,上海长海医院,http://www.haodf.com/hospital/DE4roiYGYZwXhapHKRSoDWRPl.htm,三级甲等
上海,徐汇,310104,上海中山医院,http://www.haodf.com/hospital/DE4roiYGYZwXhYmS30yF9V0wc.htm,三级甲等
上海,徐汇,310104,上海中山医院,http://www.haodf.com/hospital/DE4roiYGYZwXhYmS30yF9V0wc.htm,三级甲等
上海,浦东,310115,上海东方医院,http://www.haodf.com/hospital/DE4roiYGYZwXibsp9b25Lgbma.htm,三级甲等
上海,浦东,310115,上海东方医院,http://www.haodf.com/hospital/DE4roiYGYZwXibsp9b25Lgbma.htm,三级甲等
上海,浦东,310115,仁济医院,http://www.haodf.com/hospital/DE4roiYGYZwX-IqNN8Z2K18e0.htm,三级甲等
上海,浦东,310115,仁济医院,http://www.haodf.com/hospital/DE4roiYGYZwX-IqNN8Z2K18e0.htm,三级甲等
上海,杨浦,310110,新华医院,http://www.haodf.com/hospital/DE4roiYGYZwXhIOyZJ9SvRJb8.htm,三级甲等
上海,杨浦,310110,新华医院,http://www.haodf.com/hospital/DE4roiYGYZwXhIOyZJ9SvRJb8.htm,三级甲等
四川,攀枝花,510400,攀枝花第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KElCObWl99uMTa.htm,三级甲等
四川,自贡,510300,自贡市妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypnEJefaGY-Fi8.htm,三级甲等
四川,南充,511300,南充市妇孺医院,http://www.haodf.com/hospital/DE4rO-XCoLUmyUb1ObWl99uMTa.htm,二级甲等
四川,绵阳,510700,绵阳市妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLU0JUpOljbt3pIpm0.htm,二级甲等
四川,乐山,511100,乐山市老年病医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmQgRinOCoXXJe.htm,二级甲等
四川,攀枝花,510400,攀枝花铁路医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2ooRinOCoXXJe.htm,一级甲等
四川,绵阳,510700,绵阳市第八医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2bbnnx8s59Gnn.htm,三级
四川,德阳,510600,德阳市口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-rp3Urabz6vEQg.htm,二级甲等
四川,内江,511000,内江市第六人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEkG0lPR5qqdfm.htm,二级甲等
四川,攀枝花,510400,攀枝花市妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEMxaOQhHsdycT.htm,三级甲等
四川,达州,511700,渠县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJbUbnnx8s59Gnn.htm,二级甲等
四川,凉山,513400,凉山州中西医结合医院,http://www.haodf.com/hospital/DE4rO-XCoLUXi1aOljbt3pIpm0.htm,三级
四川,泸州,510500,合江县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJpmXx47TZMZ31t.htm,二级甲等
四川,宜宾,511500,兴文中医医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH57PTaJfDy6Cbc.htm,二级甲等
四川,南充,511300,南充市中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxOmlfmw7E-sSlj.htm,二级
四川,广元,510800,广元市第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxUami88QpNK6eR.htm,三级甲等
四川,绵阳,510700,绵阳市口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmWiUrabz6vEQg.htm,二级甲等
四川,成都,510100,四川省骨科医院,http://www.haodf.com/hospital/DE4roiYGYZwmC27o5nM-zfnJT.htm,三级甲等
四川,自贡,510300,自贡市第五人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2IIQgjgKEL-rP.htm,三级甲等
四川,自贡,510300,自贡市第五人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2IIQgjgKEL-rP.htm,三级甲等
四川,绵阳,510700,江油人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiOOnjfh42XHZ0l.htm,三级
四川,广元,510800,广元市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXlKnnx8s59Gnn.htm,二级甲等
四川,绵阳,510700,绵阳市骨科医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J3U1ObWl99uMTa.htm,二级甲等
四川,成都,510100,华西口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwmxnUz-mzZSmmxP.htm,三级甲等
四川,成都,510100,华西口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwmxnUz-mzZSmmxP.htm,三级甲等
四川,乐山,511100,乐山市中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmLG0lPR5qqdfm.htm,三级甲等
四川,宜宾,511500,宜宾县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJ3OqaOQhHsdycT.htm,二级甲等
四川,自贡,510300,自贡市第七人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOUOljbt3pIpm0.htm,二级
四川,资阳,512000,资阳市第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXx2OIQgjgKEL-rP.htm,二级
四川,德阳,510600,什邡市中医院,http://www.haodf.com/hospital/DE4rO-XCoLUmK2XWgURjIHBzPQ.htm,二级
四川,成都,510100,新津县人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNDQBfze-e8RuYK1csFmfb.htm,二级甲等
四川,成都,510100,华西妇产儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwmKobML76GGU71e.htm,三级甲等
四川,成都,510100,华西妇产儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwmKobML76GGU71e.htm,三级甲等
四川,绵阳,510700,绵阳市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J3pqaOQhHsdycT.htm,二级甲等
四川,自贡,510300,自贡中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypInjfh42XHZ0l.htm,三级甲等
四川,绵阳,510700,解放军520医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JboOljbt3pIpm0.htm,二级甲等
四川,成都,510100,成都市中西医结合医院北区,http://www.haodf.com/hospital/DE4rO-XCoLU0yUbbnnx8s59Gnn.htm,三级甲等
四川,广元,510800,广元市中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXNxaOQhHsdycT.htm,三级甲等
四川,乐山,511100,乐山红会医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmzZljbt3pIpm0.htm,二级甲等
四川,成都,510100,四川省康复医院,http://www.haodf.com/hospital/DE4r0Fy0C9LuSRwLfHBzOUccyq6vJdZnb.htm,三级甲等
四川,成都,510100,四川省康复医院,http://www.haodf.com/hospital/DE4r0Fy0C9LuSRwLfHBzOUccyq6vJdZnb.htm,三级甲等
四川,成都,510100,四川省第二中医医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yoXWgURjIHBzPQ.htm,三级甲等
四川,德阳,510600,德阳市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXi2pOljbt3pIpm0.htm,三级
四川,自贡,510300,自贡市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypmXx47TZMZ31t.htm,三级
四川,自贡,510300,自贡市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypmXx47TZMZ31t.htm,三级
四川,广元,510800,广元市第三人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxUn0h7UcoLDoWk.htm,二级甲等
四川,德阳,510600,绵竹市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXCoWk8JOrYZEIRi.htm,二级甲等
四川,内江,511000,隆昌县人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNhLDJdTjhLJquGUbEY0en.htm,二级甲等
四川,成都,510100,四川省中西医结合医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yo0NTaJfDy6Cbc.htm,三级甲等
四川,凉山,513400,凉山州一医院,http://www.haodf.com/hospital/DE4rO-XCoLUmyUaOljbt3pIpm0.htm,三级甲等
四川,成都,510100,成都市第五人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXLwWkcw-2p57V.htm,三级甲等
四川,成都,510100,成都363医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXkZljbt3pIpm0.htm,三级
四川,内江,511000,内江市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEzwWkcw-2p57V.htm,三级
四川,成都,510100,四川省肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwmCbsp9b25Lgbma.htm,三级甲等
四川,乐山,511100,乐山市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmkwWkcw-2p57V.htm,三级甲等
四川,绵阳,510700,绵阳市中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JqopWkcw-2p57V.htm,三级甲等
四川,泸州,510500,泸州市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmypq1ObWl99uMTa.htm,二级甲等
四川,成都,510100,四川省第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ybUbnnx8s59Gnn.htm,二级甲等
四川,绵阳,510700,绵阳市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEQZljbt3pIpm0.htm,二级甲等
四川,广元,510800,广元市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUXjb23Urabz6vEQg.htm,三级甲等
四川,泸州,510500,泸医中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmRhm0TUy35vjf.htm,三级甲等
四川,内江,511000,内江市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KELhm0TUy35vjf.htm,三级甲等
四川,内江,511000,内江市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KELhm0TUy35vjf.htm,三级甲等
四川,攀枝花,510400,攀钢总医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JqIoRinOCoXXJe.htm,三级甲等
四川,成都,510100,成都市第七人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0Jqq3Urabz6vEQg.htm,三级
四川,成都,510100,彭州人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNSlSQPgEYfOMLFQf-dQU8.htm,三级
四川,达州,511700,达州市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXRG0lPR5qqdfm.htm,三级甲等
四川,达州,511700,达州市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXRG0lPR5qqdfm.htm,三级甲等
四川,成都,510100,解放军452医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iOYReRtJXK298J.htm,三级甲等
四川,资阳,512000,资阳市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmyUopWkcw-2p57V.htm,三级
四川,资阳,512000,资阳市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmyUopWkcw-2p57V.htm,三级
四川,绵阳,510700,绵阳四0四医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KmNCObWl99uMTa.htm,三级
四川,广元,510800,广元市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxUIXx47TZMZ31t.htm,三级甲等
四川,南充,511300,阆中人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZNKlJqa2RLBMDWj5BR7h.htm,三级
四川,成都,510100,成都市第二人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmCn2LHUopZaUWW.htm,三级甲等
四川,成都,510100,成都医学院附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKaMJ1t4xLBGs4w.htm,三级甲等
四川,宜宾,511500,宜宾市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEYJ1t4xLBGs4w.htm,三级甲等
四川,宜宾,511500,宜宾市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEYJ1t4xLBGs4w.htm,三级甲等
四川,攀枝花,510400,攀枝花中西医结合医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JqaOljbt3pIpm0.htm,三级甲等
四川,攀枝花,510400,攀枝花中西医结合医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JqaOljbt3pIpm0.htm,三级甲等
四川,攀枝花,510400,攀枝花市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J3brbc1P6dS2aO.htm,三级甲等
四川,攀枝花,510400,攀枝花市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J3brbc1P6dS2aO.htm,三级甲等
四川,成都,510100,成都中医药大学附属医院,http://www.haodf.com/hospital/DE4roiYGYZwmCO3XIhpq-4h0m.htm,三级甲等
四川,成都,510100,成都市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmCaqNN8Z2K18e0.htm,三级甲等
四川,自贡,510300,自贡市第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0Knkhm0TUy35vjf.htm,三级甲等
四川,雅安,511800,雅安市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KEW-bc1P6dS2aO.htm,三级甲等
四川,成都,510100,成都中医药大学附属医院,http://www.haodf.com/hospital/DE4roiYGYZwmCO3XIhpq-4h0m.htm,三级甲等
四川,成都,510100,成都大学附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUmyU2qaOQhHsdycT.htm,三级甲等
四川,成都,510100,成都市妇女儿童中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yU22m0TUy35vjf.htm,三级甲等
四川,自贡,510300,自贡市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypEmi88QpNK6eR.htm,三级甲等
四川,自贡,510300,自贡市第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ypEmi88QpNK6eR.htm,三级甲等
四川,成都,510100,成都军区总医院,http://www.haodf.com/hospital/DE4roiYGYZwai265Sxq9XkxnU.htm,三级甲等
四川,德阳,510600,德阳市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KXMhm0TUy35vjf.htm,三级甲等
四川,成都,510100,成都416医院,http://www.haodf.com/hospital/DE4rO-XCoLU0Jq2qaOQhHsdycT.htm,三级
四川,南充,511300,南充市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KERKnnx8s59Gnn.htm,三级甲等
四川,成都,510100,成都第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmCIbML76GGU71e.htm,三级甲等
四川,南充,511300,川北医学院附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEhU3XIhpq-4h0m.htm,三级甲等
四川,南充,511300,川北医学院附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEhU3XIhpq-4h0m.htm,三级甲等
四川,达州,511700,达州市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJ5sBfmw7E-sSlj.htm,三级甲等
四川,达州,511700,达州市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJ5sBfmw7E-sSlj.htm,三级甲等
四川,达州,511700,达州市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJ5sBfmw7E-sSlj.htm,三级甲等
四川,绵阳,510700,绵阳市第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmy386yaYLonaQx.htm,三级甲等
四川,宜宾,511500,宜宾市第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhmLG0lPR5qqdfm.htm,三级甲等
四川,泸州,510500,泸州医学院附属医院,http://www.haodf.com/hospital/DE4roiYGYZwmy1d9CWC6I0WTb.htm,三级甲等
四川,绵阳,510700,绵阳市中心医院,http://www.haodf.com/hospital/DE4roiYGYZwmyrBdz13dpO1a1.htm,三级甲等
四川,成都,510100,华西医院,http://www.haodf.com/hospital/DE4roiYGYZwXJq43vTNHYjTjw.htm,三级甲等
四川,成都,510100,华西医院,http://www.haodf.com/hospital/DE4roiYGYZwXJq43vTNHYjTjw.htm,三级甲等
四川,成都,510100,四川省人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmGapHKRSoDWRPl.htm,三级甲等
四川,成都,510100,四川省人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmGapHKRSoDWRPl.htm,三级甲等
天津,南开,120104,天津医科大学眼科中心,http://www.haodf.com/hospital/DE4roiYGYZwnJOc2dcByMhc7g.htm,三级
天津,南开,120104,天津医科大学眼科中心,http://www.haodf.com/hospital/DE4roiYGYZwnJOc2dcByMhc7g.htm,三级
天津,和平,120101,天津代谢病医院,http://www.haodf.com/hospital/DE4roiYGYZwn-386yaYLonaQx.htm,三级
天津,和平,120101,天津血液病医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jOaIQgjgKEL-rP.htm,三级甲等
天津,河西,120103,天津安定医院,http://www.haodf.com/hospital/DE4roiYGYZway3eFEgXN3cgkJ.htm,三级
天津,和平,120101,天津医科大学口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwEhXaCFVHDuJVht.htm,三级甲等
天津,津南,120112,天津胸科医院,http://www.haodf.com/hospital/DE4roiYGYZwmj3Bdz13dpO1a1.htm,三级甲等
天津,南开,120104,天津中心妇产医院,http://www.haodf.com/hospital/DE4roiYGYZwI-Oc2dcByMhc7g.htm,三级甲等
天津,南开,120104,天津市传染病医院,http://www.haodf.com/hospital/DE4roiYGYZwmj265Sxq9XkxnU.htm,三级甲等
天津,北辰,120113,北辰中医医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJqqrbc1P6dS2aO.htm,二级甲等
天津,河西,120103,天津第四医院,http://www.haodf.com/hospital/DE4rO-XCoLUXC2OakhlkqINLVW.htm,三级
天津,南开,120104,南开中医院,http://www.haodf.com/hospital/DE4r0eJWGqZNDjPuH9tCNmCFC7PDXngc.htm,二级甲等
天津,和平,120101,天津市口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwn-b65Sxq9XkxnU.htm,三级甲等
天津,和平,120101,天津市口腔医院,http://www.haodf.com/hospital/DE4roiYGYZwn-b65Sxq9XkxnU.htm,三级甲等
天津,和平,120101,天津眼科医院,http://www.haodf.com/hospital/DE4roiYGYZwmjrPBM4FM2b44i.htm,三级甲等
天津,和平,120101,天津眼科医院,http://www.haodf.com/hospital/DE4roiYGYZwmjrPBM4FM2b44i.htm,三级甲等
天津,和平,120101,天津眼科医院,http://www.haodf.com/hospital/DE4roiYGYZwmjrPBM4FM2b44i.htm,三级甲等
天津,滨海新区,120116,大港油田总医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKmW-bc1P6dS2aO.htm,二级甲等
天津,北辰,120113,天津市北辰医院,http://www.haodf.com/hospital/DE4rO-XCoLUXHs3Bfmw7E-sSlj.htm,二级甲等
天津,津南,120112,天津海河医院,http://www.haodf.com/hospital/DE4roiYGYZwn-243vTNHYjTjw.htm,三级
天津,和平,120101,天津公安医院,http://www.haodf.com/hospital/DE4roiYGYZwIiOsp9b25Lgbma.htm,二级甲等
天津,河北,120105,天津市第一医院,http://www.haodf.com/hospital/DE4rO-XCoLUXyUaoRinOCoXXJe.htm,二级甲等
天津,滨海新区,120116,天津港口医院,http://www.haodf.com/hospital/DE4rO-XCoLUXC2EXx47TZMZ31t.htm,二级甲等
天津,和平,120101,天津市天和医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKmzwWkcw-2p57V.htm,三级
天津,和平,120101,天津市天和医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKmzwWkcw-2p57V.htm,三级
天津,河西,120103,天津医院,http://www.haodf.com/hospital/DE4roiYGYZwXJ2c2dcByMhc7g.htm,三级甲等
天津,河北,120105,天津中医二附属医院,http://www.haodf.com/hospital/DE4roiYGYZwIib65Sxq9XkxnU.htm,三级甲等
天津,河西,120103,天津医院,http://www.haodf.com/hospital/DE4roiYGYZwXJ2c2dcByMhc7g.htm,三级甲等
天津,河西,120103,天津环湖医院,http://www.haodf.com/hospital/DE4roiYGYZwmj186yaYLonaQx.htm,三级甲等
天津,河西,120103,天津儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwmGno-DwIIFQwlR.htm,三级甲等
天津,宝坻,120115,天津宝坻区人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmjU43vTNHYjTjw.htm,三级
天津,宝坻,120115,天津宝坻区人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmjU43vTNHYjTjw.htm,三级
天津,南开,120104,天津南开医院,http://www.haodf.com/hospital/DE4roiYGYZwn-qtsGQuzElQch.htm,三级甲等
天津,南开,120104,天津南开医院,http://www.haodf.com/hospital/DE4roiYGYZwn-qtsGQuzElQch.htm,三级甲等
天津,红桥,120106,天津市中医药研究院附属医院（长征医院）,http://www.haodf.com/hospital/DE4roiYGYZwmh0nG6rsvdwrU4.htm,三级甲等
天津,河西,120103,天津医科大学第二医院,http://www.haodf.com/hospital/DE4roiYGYZwn-rBdz13dpO1a1.htm,三级甲等
天津,滨海新区,120116,天津市第五中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxONztx00uSYNw1.htm,三级
天津,河东,120102,平津医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKaXk8JOrYZEIRi.htm,三级甲等
天津,河东,120102,平津医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKaXk8JOrYZEIRi.htm,三级甲等
天津,河西,120103,天津肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwmj5uuYe-Bqregr.htm,三级甲等
天津,河西,120103,天津肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwmj5uuYe-Bqregr.htm,三级甲等
天津,河北,120105,天津254医院,http://www.haodf.com/hospital/DE4roiYGYZwakdCYXfLKC7fiV.htm,三级甲等
天津,河东,120102,天津第三中心医院,http://www.haodf.com/hospital/DE4roiYGYZwmjbtsGQuzElQch.htm,三级甲等
天津,南开,120104,天津中医药大学第一附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEhmo-DwIIFQwlR.htm,三级甲等
天津,南开,120104,天津中医药大学第一附属医院,http://www.haodf.com/hospital/DE4roiYGYZwEhmo-DwIIFQwlR.htm,三级甲等
天津,河北,120105,天津第四中心医院,http://www.haodf.com/hospital/DE4roiYGYZwmjqd9CWC6I0WTb.htm,三级
天津,和平,120101,天津总医院,http://www.haodf.com/hospital/DE4roiYGYZwXJb9quPKsNiPfO.htm,三级甲等
天津,和平,120101,天津总医院,http://www.haodf.com/hospital/DE4roiYGYZwXJb9quPKsNiPfO.htm,三级甲等
天津,红桥,120106,天津市人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmGO2LHUopZaUWW.htm,三级甲等
天津,南开,120104,天津第一中心医院,http://www.haodf.com/hospital/DE4roiYGYZwXy29quPKsNiPfO.htm,三级甲等
天津,南开,120104,天津第一中心医院,http://www.haodf.com/hospital/DE4roiYGYZwXy29quPKsNiPfO.htm,三级甲等
西藏,拉萨,540100,西藏自治区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJUoOljbt3pIpm0.htm,三级甲等
新疆,喀什,653100,巴楚县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH5sugURjIHBzPQ.htm,二级甲等
新疆,乌鲁木齐,650100,乌鲁木齐市第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jOInjfh42XHZ0l.htm,三级
新疆,乌鲁木齐,650100,乌鲁木齐市口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLUXK2ami88QpNK6eR.htm,三级
新疆,阿克苏,652900,库车人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJUOOljbt3pIpm0.htm,二级甲等
新疆,乌鲁木齐,650100,新疆煤矿总医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-32rbc1P6dS2aO.htm,二级甲等
新疆,乌鲁木齐,650100,新疆医科大学中医学院直属医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-33ccTieBvzKOb.htm,三级
新疆,乌鲁木齐,650100,乌鲁木齐市妇幼保健院,http://www.haodf.com/hospital/DE4r0eJWGqZNDQ8gRvHwiSz-3cVK5Twt.htm,三级
新疆,乌鲁木齐,650100,新疆自治区胸科医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-13s7Vg1MFyDkh.htm,三级
新疆,乌鲁木齐,650100,乌鲁木齐市中医医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-3q7rPeWduCBgU.htm,三级
新疆,乌鲁木齐,650100,乌鲁木齐儿童医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jOnEJefaGY-Fi8.htm,二级甲等
新疆,巴音郭楞,652800,焉耆县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJ13s7Vg1MFyDkh.htm,二级甲等
新疆,乌鲁木齐,650100,新疆医科大学第二附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-1brbc1P6dS2aO.htm,三级甲等
新疆,乌鲁木齐,650100,新疆肿瘤医院,http://www.haodf.com/hospital/DE4rO-XCoLU0KnRxaOQhHsdycT.htm,三级甲等
新疆,乌鲁木齐,650100,新疆医科大学第六附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-3b51t4xLBGs4w.htm,二级甲等
新疆,喀什,653100,喀什地区第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0y3b51t4xLBGs4w.htm,二级甲等
新疆,乌鲁木齐,650100,474医院,http://www.haodf.com/hospital/DE4roiYGYZwaztKML76GGU71e.htm,三级甲等
新疆,乌鲁木齐,650100,新疆兵团医院,http://www.haodf.com/hospital/DE4rO-XCoLUm-3r94wkiNDMHtx.htm,三级甲等
新疆,乌鲁木齐,650100,乌鲁木齐市友谊医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jUoOljbt3pIpm0.htm,三级甲等
新疆,乌鲁木齐,650100,新疆医科大学第五附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxELxaOQhHsdycT.htm,三级甲等
新疆,乌鲁木齐,650100,新疆自治区中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yb2qaOQhHsdycT.htm,三级甲等
新疆,石河子,659001,石河子大学附属医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jbqrbc1P6dS2aO.htm,三级甲等
新疆,克拉玛依,650200,克拉玛依市中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH5cew1mnSzFYx4.htm,三级甲等
新疆,昌吉,652300,昌吉州人民医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZWSWh0JVgr2dvRhXMk1f.htm,三级
新疆,乌鲁木齐,650100,新疆自治区人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmKp1YXfLKC7fiV.htm,三级甲等
新疆,乌鲁木齐,650100,新疆自治区人民医院,http://www.haodf.com/hospital/DE4roiYGYZwmKp1YXfLKC7fiV.htm,三级甲等
新疆,乌鲁木齐,650100,新疆医科大学第一附属医院,http://www.haodf.com/hospital/DE4rO-XCoLU0jU2bnnx8s59Gnn.htm,三级甲等
云南,红河,532500,绿春县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH54Vx47TZMZ31t.htm,二级
云南,昆明,530100,云南省精神卫生中心,http://www.haodf.com/hospital/DE4rO-XCoLUmJOnEJefaGY-Fi8.htm,三级
云南,楚雄,532300,禄丰县人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXip0NTaJfDy6Cbc.htm,二级甲等
云南,丽江,530700,丽江市人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXib22m0TUy35vjf.htm,三级
